Roll No,State,Disease
ch22m535,Mizoram,Chikunguny a
ch22m544,Haryana,Viral Fever
ch22m508,Lakshadweep,Cholera
ch22m511,Assam,Chickenpox
ch22m518,Gujarat,Food Poisoning
ch22m514,Telangana,Chikunguny a
ch22m522,Bihar,Japanease Encephalitis
ch22m536,Maharashtra,Food  Poisioning
ch22m510,Haryana,Dengue
ch22m525,Madhya  Pradesh,Food Poisoning
ch22m504,Maharashtra,Chikunguny a
ch22m539,Chhattisgarh,Malaria
ch22m520,Manipur,Chikunguny a
ch22m545,Uttarakhand,Fever
ch22m532,Himachal  Pradesh,Dengue
ch22m523,Goa,Food  Poisioning
ch22m540,Puducherry,Japanease Encephalitis
ch22m549,Meghalaya,Chickenpox
ch22m501,Delhi,Measles
ch22m503,Meghalaya,Fever
ch22m517,Andaman &  Nicobar  Islands,Hepatitis A
ch22m543,Maharashtra,Food Poisoning
ch22m526,Andhra Pradesh,Hepatitis A
ch22m527,Madhya  Pradesh,Chikunguny a
ch22m507,Andaman &  Nicobar  Islands,Chikunguny a
ch22m519,Chandigarh,Malaria
ch22m542,Rajasthan,Malaria
ch22m505,Karnataka,Chikunguny a
ch22m513,Meghalaya,Viral Fever
ch22m530,Madhya  Pradesh,Malaria
ch22m547,Chhattisgarh,Dengue
CH22M524,Gujarat,Japanease Encephalitis
ch22m534,Uttarakhand,Hepatitis A
ch22m502,Sikkim,Food  Poisoning
ch22m506,Punjab,Malaria
ch22m512,Rajasthan,Food Poisoning
ch22m533,Kerala,Japanease Encephalitis
ch22m538,Rajasthan,Food  Poisioning
ch22m548,Jharkhand,Dengue
ch22m531,Delhi,Viral Fever
ch22m537,West Bengal,Acute Diarrhoeal Disease
ch22m529,Chandigarh,Food Poisoning
ch22m550,Andhra Pradesh,Food  Poisoning
ch22m515,Telangana,Japanease Encephalitis
ch22m509,Delhi,Mumps
ch22m541,Lakshadweep,Malaria
ch22m546,Puducherry,Mumps
ch22m516,Sikkim,Chikunguny a
ch22m528,Arunachal Pradesh,Fever
ch22m521,Bihar,Fever
